image,label,confidence,box
5s1S4QUVIVFRg9gLOz9ves.jpg,BELLY_COVERED,0.2604,"[380, 572, 222, 67]"
1Y9tVqcZW0ANQk7EFhy4TN.jpg,none_detected,0,
12INlMsFtBjyehNnawBv36.jpg,FACE_FEMALE,0.4769,"[177, 186, 294, 372]"
4kI7ZZF6CgDGFTjZNFwXYG.jpg,none_detected,0,
2MDU46hcBn3u94s46BOSdv.jpg,none_detected,0,
0NAzQ4QXcT7UaNbD3HyK9J.jpg,none_detected,0,
2o9hvoqKSHcD8V8bT7YvTJ.jpg,none_detected,0,
0E3wRkztEF32ZdYICXBuBf.jpg,FACE_FEMALE,0.5549,"[293, 175, 43, 41]"
0E3wRkztEF32ZdYICXBuBf.jpg,FEET_COVERED,0.412,"[306, 461, 70, 96]"
0E3wRkztEF32ZdYICXBuBf.jpg,BUTTOCKS_EXPOSED,0.3217,"[316, 329, 36, 63]"
0E3wRkztEF32ZdYICXBuBf.jpg,FEET_COVERED,0.2849,"[297, 506, 79, 116]"
0E3wRkztEF32ZdYICXBuBf.jpg,ARMPITS_EXPOSED,0.2824,"[307, 246, 24, 28]"
2cJRX7IOFH07xtkDvB3gcG.jpg,none_detected,0,
7fe4Mem3wWgY6zkTFuKUI9.jpg,FEMALE_BREAST_EXPOSED,0.4873,"[312, 553, 222, 86]"
3bChCUtpRC1NaCLYD4unbD.jpg,none_detected,0,
68vmTrzCatCqV4oTrjwbZy.jpg,FACE_FEMALE,0.2875,"[252, 279, 80, 75]"
5J4e0IzF4dOj19CeGTk4aA.jpg,none_detected,0,
4VZ7jhV0wHpoNPCB7Vmiml.jpg,none_detected,0,
1FxK884UiwzUnTsiKXYkCX.jpg,FACE_FEMALE,0.692,"[45, 105, 448, 461]"
1yPIglaOLvrljOFuW6tgNt.jpg,FACE_FEMALE,0.7957,"[198, 211, 250, 242]"
7nlnkF135vozYOVdbtEi0z.jpg,FACE_MALE,0.5646,"[234, 241, 41, 41]"
7nlnkF135vozYOVdbtEi0z.jpg,FACE_MALE,0.3443,"[356, 229, 48, 46]"
7BgKnIEiobf2VaITPMojh5.jpg,none_detected,0,
4S9yXoEJxk13SHsFsnYLcm.jpg,FACE_FEMALE,0.48,"[291, 198, 51, 48]"
0sztwpDG0COJ1HoJRD74bn.jpg,none_detected,0,
59Gsd0DGxyhKyuHkhCV4Hq.jpg,FACE_FEMALE,0.7837,"[62, 172, 311, 328]"
5SMq0MLpob32s5Wf5GH8a9.jpg,FACE_MALE,0.4383,"[64, 206, 91, 82]"
5aDEezKnOqyQo0qvTFhpkM.jpg,none_detected,0,
7c60QdnpXI2efwnUaIzQSu.jpg,FACE_FEMALE,0.4337,"[323, 162, 45, 42]"
6NmuOSiXv5WoA5lYjemVTt.jpg,none_detected,0,
4lPqFAvgmG97pxyxQsyCQx.jpg,none_detected,0,
5BNUgsVK7qqfFnV046qHfW.jpg,FACE_FEMALE,0.8474,"[162, 139, 285, 286]"
5BNUgsVK7qqfFnV046qHfW.jpg,ARMPITS_EXPOSED,0.4459,"[138, 550, 80, 89]"
2HLqoccnVNqOfm7gpN1Svo.jpg,none_detected,0,
5WrO8LVm1G1Gdsfm4nRUO6.jpg,none_detected,0,
2ij1JaqxLVOKTOsSUZKMji.jpg,none_detected,0,
5oKGidxLS8SePF9enCeQXT.jpg,FACE_FEMALE,0.6351,"[328, 143, 108, 104]"
5oKGidxLS8SePF9enCeQXT.jpg,FACE_FEMALE,0.6205,"[185, 126, 86, 87]"
6n9DKpOxwifT5hOXtgLZSL.jpg,FACE_FEMALE,0.6115,"[240, 245, 148, 147]"
3rZyOsowQOtW3BMuO4vCmh.jpg,none_detected,0,
7LMPvMtvi02jBM47lrBEMk.jpg,none_detected,0,
4mXTpvVCAnAsDjdI2Pe9vr.jpg,FACE_FEMALE,0.7349,"[246, 99, 138, 143]"
1QGL60gbmLX8f4mWFP0xBw.jpg,FACE_FEMALE,0.7294,"[284, 233, 63, 62]"
2WS0EdG1NL1TkGT7ahnXYZ.jpg,FACE_FEMALE,0.7186,"[271, 63, 52, 48]"
2WS0EdG1NL1TkGT7ahnXYZ.jpg,FEET_COVERED,0.7041,"[264, 508, 54, 82]"
2WS0EdG1NL1TkGT7ahnXYZ.jpg,FEET_COVERED,0.6803,"[334, 541, 51, 81]"
2WS0EdG1NL1TkGT7ahnXYZ.jpg,FEMALE_BREAST_COVERED,0.2789,"[264, 161, 67, 57]"
4HfWTfgdYHX4RBwDhMVl3T.jpg,none_detected,0,
4XVIEmQkAh94hMVod4yh3k.jpg,none_detected,0,
31qVWUdRrlb8thMvts0yYL.jpg,none_detected,0,
3FrkD0TTaXBuW19vuEhDGz.jpg,FACE_FEMALE,0.5469,"[394, 198, 53, 51]"
2gBFkq8qwXIle8gPcfGPtZ.jpg,none_detected,0,
5iFPxq21dVb6E7RFjBSYvG.jpg,none_detected,0,
7t4NiEDttnvbCSF0sREjds.jpg,FACE_FEMALE,0.4488,"[109, 160, 439, 478]"
16NVN8hOdwDz3pNUIv05ba.jpg,none_detected,0,
7A7UW1QQm9ZLqNhaWUGTfo.jpg,FACE_FEMALE,0.8586,"[143, 242, 293, 272]"
6PSEAdSehPKTceckDYOHum.jpg,none_detected,0,
6bCs4XCCkm9cTwlswlu0VD.jpg,none_detected,0,
2iv4j11JOrhPnIz67C9UCT.jpg,none_detected,0,
09FqVvj8EwzFjYQhiT1LUM.jpg,BUTTOCKS_COVERED,0.4021,"[77, 65, 475, 438]"
2nLOHgzXzwFEpl62zAgCEC.jpg,FACE_FEMALE,0.4555,"[166, 182, 314, 379]"
3Ks0eeH0GWpY4AU20D5HPD.jpg,FACE_FEMALE,0.4274,"[124, 125, 400, 467]"
76euUYIYRU8rVEpIqITXG5.jpg,none_detected,0,
4gvQO5mEuhbMSrLIuwXkmz.jpg,BUTTOCKS_EXPOSED,0.2524,"[23, 46, 587, 566]"
1Uf67JAtkVWfdydzFFqNF2.jpg,none_detected,0,
2c12Spm8XcLAT2xYtQdgGK.jpg,FACE_FEMALE,0.8451,"[171, 125, 108, 100]"
2c12Spm8XcLAT2xYtQdgGK.jpg,FEMALE_BREAST_COVERED,0.2926,"[232, 338, 112, 103]"
2c12Spm8XcLAT2xYtQdgGK.jpg,FEMALE_BREAST_COVERED,0.2756,"[113, 315, 102, 85]"
0Lzt3Z4hUw8Dts7olIruNz.jpg,FACE_FEMALE,0.2652,"[107, 14, 416, 442]"
7z20vHCSgu68lplj1Q976a.jpg,none_detected,0,
1S6sk9yusYQoadSAbx3ZB8.jpg,none_detected,0,
2Jho8ttGDQjw8uta6JgxL6.jpg,none_detected,0,
4F7WwykKeKWjzutmBi74St.jpg,none_detected,0,
0DMKZZanrzK36YjFyI5nfF.jpg,FACE_FEMALE,0.6994,"[417, 258, 87, 87]"
5bBC6ZdhKmZ74Af23DW3at.jpg,FACE_FEMALE,0.6836,"[295, 278, 155, 137]"
6a15PoOmOueHCdogzhHRbh.jpg,FACE_FEMALE,0.5284,"[276, 236, 74, 68]"
2mcXjifcw4kQ3BTL88EqCs.jpg,none_detected,0,
2zSuxzKE7PIi9LhCk3uL6o.jpg,FACE_FEMALE,0.5108,"[157, 93, 93, 92]"
2zSuxzKE7PIi9LhCk3uL6o.jpg,FEMALE_BREAST_COVERED,0.4215,"[101, 247, 87, 78]"
0aX0UXrHG2ceYIxTQcqJdA.jpg,FACE_FEMALE,0.2759,"[283, 205, 43, 37]"
4tWjtkPElXJj7G5QxV7lMZ.jpg,FACE_FEMALE,0.7078,"[444, 213, 69, 72]"
4ErAl5hH3SIKCackOBqBVA.jpg,none_detected,0,
2npti6Rg17IWSIinNwZffy.jpg,FACE_FEMALE,0.7511,"[274, 53, 116, 115]"
2npti6Rg17IWSIinNwZffy.jpg,FEMALE_BREAST_COVERED,0.4065,"[386, 254, 100, 94]"
5bgeDoOX2zVk3Lc7xawDJL.jpg,none_detected,0,
3lK2JRwfIOn2NaYtgEGTmZ.jpg,BUTTOCKS_EXPOSED,0.4339,"[254, 191, 162, 137]"
3lK2JRwfIOn2NaYtgEGTmZ.jpg,FEET_COVERED,0.3534,"[565, 539, 74, 99]"
2ecO4JampVxMRviNZzCAPE.jpg,FACE_MALE,0.3924,"[343, 165, 67, 61]"
7JZDSfFXb39fXxUl3fwdNi.jpg,none_detected,0,
7bpWEp24oHgUs08ImjakfU.jpg,FACE_FEMALE,0.7959,"[84, 99, 208, 181]"
52pl5ANwTRORPcPj6vlzA8.jpg,FACE_FEMALE,0.8335,"[256, 75, 144, 195]"
52pl5ANwTRORPcPj6vlzA8.jpg,ARMPITS_EXPOSED,0.5032,"[439, 474, 62, 98]"
2yCGOCKqwGNv0PWxK7GEni.jpg,none_detected,0,
7gGJ9rNtigRF53dsFo48Wp.jpg,none_detected,0,
5GmCyt6pFMtFKkqHHIuYUz.jpg,FACE_FEMALE,0.7124,"[95, 173, 171, 165]"
5GmCyt6pFMtFKkqHHIuYUz.jpg,FEMALE_BREAST_EXPOSED,0.438,"[289, 85, 313, 314]"
455RzQUwcpDB62Idjqofaw.jpg,FACE_FEMALE,0.6417,"[282, 205, 343, 407]"
2zSqnTr0gSXrSlPbHzLfJS.jpg,FEMALE_BREAST_COVERED,0.4206,"[290, 234, 65, 60]"
2zSqnTr0gSXrSlPbHzLfJS.jpg,FACE_FEMALE,0.3892,"[273, 176, 55, 54]"
5IBigZKJt8uffeMjKw5uEl.jpg,none_detected,0,
6Mu28q2JNIpShD39DO2coj.jpg,FACE_FEMALE,0.7124,"[268, 108, 96, 97]"
2gWmgvSUxzX6T8i3pfRrjq.jpg,FACE_FEMALE,0.3423,"[85, 6, 540, 624]"
4tnNsvUsbJAoI9FESgvkOJ.jpg,BUTTOCKS_COVERED,0.5047,"[216, 413, 223, 133]"
03jEIpwDBf80jqCrwyPrhv.jpg,FACE_FEMALE,0.8473,"[218, 99, 224, 234]"
03jEIpwDBf80jqCrwyPrhv.jpg,FEMALE_BREAST_COVERED,0.6717,"[113, 504, 195, 135]"
03jEIpwDBf80jqCrwyPrhv.jpg,FEMALE_BREAST_COVERED,0.4906,"[0, 481, 155, 158]"
03jEIpwDBf80jqCrwyPrhv.jpg,ARMPITS_EXPOSED,0.3203,"[479, 432, 95, 109]"
03jEIpwDBf80jqCrwyPrhv.jpg,FEMALE_BREAST_COVERED,0.3055,"[279, 447, 143, 146]"
2fKwoeILLsvxTuofBHCC4P.jpg,FACE_FEMALE,0.8297,"[194, 97, 445, 539]"
7ey1j5jjFdfDgRQoDFmpc6.jpg,none_detected,0,
0aJnGEZWIc1VCYlZOXv05a.jpg,none_detected,0,
6WbSGtYjhsDT4sMbeONLBn.jpg,none_detected,0,
1ufWN12kJj7YQR1PAfE4YB.jpg,FACE_FEMALE,0.7802,"[135, 101, 99, 90]"
1ufWN12kJj7YQR1PAfE4YB.jpg,FEMALE_BREAST_COVERED,0.5871,"[92, 256, 101, 104]"
1ufWN12kJj7YQR1PAfE4YB.jpg,ARMPITS_EXPOSED,0.4996,"[162, 247, 64, 51]"
1ufWN12kJj7YQR1PAfE4YB.jpg,ARMPITS_EXPOSED,0.4256,"[91, 237, 43, 46]"
5r36AJ6VOJtp00oxSkBZ5h.jpg,none_detected,0,
3ics5XSj02ZTkwmm3S2yrF.jpg,FACE_FEMALE,0.6424,"[284, 148, 50, 47]"
5lzos9xBnjgFQAXZUQQsVU.jpg,none_detected,0,
1pCA38N6MkLlthXtAOvZTU.jpg,none_detected,0,
0yURloAyqmXCjQ1rmX0ltA.jpg,FACE_MALE,0.3069,"[485, 137, 44, 46]"
3dXd7zPtfgASvaxo0jIAtu.jpg,none_detected,0,
14twTxZEfFwCDuKXmajio1.jpg,none_detected,0,
5CPyXPaL9Qzv5Mpi2HQBug.jpg,none_detected,0,
6aiVwr7RR4aWp4Fs0x7ZiB.jpg,none_detected,0,
1TiWFnZwyZ152viq7v9C31.jpg,none_detected,0,
6KMUsieKkBXNiK1Rb2XUat.jpg,none_detected,0,
2AHG3vkC3H7zqHbYdgCCcy.jpg,FEMALE_BREAST_COVERED,0.7535,"[111, 214, 220, 219]"
2AHG3vkC3H7zqHbYdgCCcy.jpg,FEMALE_BREAST_COVERED,0.5407,"[330, 228, 166, 180]"
1VzWsyBJ8FdJwoMlpm7tDn.jpg,none_detected,0,
58Rn6sczqcudAs9bryXXBv.jpg,none_detected,0,
59GRmAvlGs7KjLizFnV7Y9.jpg,none_detected,0,
2v1Lb9hidHkvvlIXYzSmeZ.jpg,none_detected,0,
3m9iIzYKrmMa4tLjASBqFs.jpg,FACE_FEMALE,0.8423,"[380, 66, 103, 100]"
3m9iIzYKrmMa4tLjASBqFs.jpg,FEMALE_BREAST_COVERED,0.4735,"[432, 248, 118, 117]"
3m9iIzYKrmMa4tLjASBqFs.jpg,FEMALE_BREAST_COVERED,0.3681,"[317, 251, 122, 117]"
3WUKQFrLXnp2zeGcJyygkT.jpg,FACE_FEMALE,0.8508,"[254, 94, 133, 116]"
3WUKQFrLXnp2zeGcJyygkT.jpg,FEMALE_BREAST_COVERED,0.4533,"[217, 307, 118, 119]"
3WUKQFrLXnp2zeGcJyygkT.jpg,BUTTOCKS_COVERED,0.3006,"[386, 515, 104, 124]"
3QBZ8MMQ5gXCftWLiMJRLg.jpg,FACE_FEMALE,0.3944,"[83, 90, 429, 370]"
2Sl8X3Uu2N4B2pVa9y5U29.jpg,none_detected,0,
1PvzTML4ilaofapFKEweuO.jpg,FEET_EXPOSED,0.4666,"[443, 206, 55, 48]"
5Z0t5jz11i8I4GPbCr5rQE.jpg,none_detected,0,
2L5fQG5lbyMkG6iyNNj3uR.jpg,none_detected,0,
5seVWzVgUasO5YUeaQ7oaL.jpg,FACE_FEMALE,0.6174,"[360, 206, 93, 86]"
5seVWzVgUasO5YUeaQ7oaL.jpg,FACE_MALE,0.4527,"[237, 138, 70, 73]"
2TXc74xwfwJfH1cxC22OQK.jpg,FEMALE_BREAST_COVERED,0.4647,"[165, 0, 325, 259]"
1vWMw6pu3err6qqZzI3RhH.jpg,FACE_FEMALE,0.7957,"[272, 111, 91, 94]"
3ThQ5dvf9wlqB0C7evh5nH.jpg,FACE_FEMALE,0.7413,"[382, 212, 57, 54]"
3ThQ5dvf9wlqB0C7evh5nH.jpg,FACE_FEMALE,0.4612,"[521, 219, 66, 51]"
3ThQ5dvf9wlqB0C7evh5nH.jpg,FACE_FEMALE,0.4522,"[222, 428, 56, 54]"
3ThQ5dvf9wlqB0C7evh5nH.jpg,FACE_FEMALE,0.4446,"[63, 213, 56, 53]"
3ThQ5dvf9wlqB0C7evh5nH.jpg,FACE_FEMALE,0.3877,"[59, 431, 54, 52]"
3ThQ5dvf9wlqB0C7evh5nH.jpg,FACE_FEMALE,0.3338,"[213, 219, 55, 47]"
4utJOX1ShFfRa6oQA1ADh0.jpg,none_detected,0,
0mhxJEWGDhp6tEE4uFhD7C.jpg,FACE_FEMALE,0.7243,"[251, 338, 123, 129]"
0ECSyPejfD7oL95dD3jgoi.jpg,FEET_COVERED,0.2942,"[213, 566, 64, 58]"
2XIhZ9IjqoIN5V6dfKHzCn.jpg,none_detected,0,
2sDLGR5LQ1pRmyCOT0alhN.jpg,none_detected,0,
2ZiKx3dsBYBGMypMTdPoKg.jpg,none_detected,0,
2EZ8JL3dtb54VXi3k6E7k6.jpg,none_detected,0,
4yHDaLGrPSwUfJNVUIvFgg.jpg,none_detected,0,
2u0DD4sNHOcgbuJrJyMUu3.jpg,FACE_FEMALE,0.5937,"[159, 147, 237, 242]"
1DKgZeAYrjslAPZVMe6EFt.jpg,FACE_FEMALE,0.8472,"[326, 107, 284, 292]"
3ind4Ir3JMazCITxWQajDb.jpg,none_detected,0,
2jB6cMNU2kENcoKSdrdXo5.jpg,FACE_FEMALE,0.6962,"[229, 93, 63, 56]"
2a1AHCq835BXUcX1aTTWqQ.jpg,FACE_FEMALE,0.3116,"[308, 208, 36, 41]"
6H70Igleyfbki78maRqmXA.jpg,FACE_FEMALE,0.8665,"[55, 182, 226, 214]"
116es66Gdw60yQU7x776yt.jpg,none_detected,0,
6oXCKKghd9Shmz2iU7ebbW.jpg,none_detected,0,
7n73prs066Dq9NbZBqRxi2.jpg,FACE_FEMALE,0.6577,"[285, 66, 49, 61]"
57wh3BpvUF2tmvwoGSjUe3.jpg,none_detected,0,
2YmIhRaW7TQ8TI6mbXY9j3.jpg,none_detected,0,
7uvmYf2SgOokDnGyxF6moX.jpg,FACE_FEMALE,0.6658,"[128, 33, 350, 355]"
6Rl6YoCarF2GHPSQmmFjuR.jpg,none_detected,0,
0gnnXrBSW7CvP9k3uU500b.jpg,FEET_COVERED,0.6795,"[381, 538, 53, 77]"
0gnnXrBSW7CvP9k3uU500b.jpg,FACE_FEMALE,0.5344,"[341, 124, 50, 43]"
0gnnXrBSW7CvP9k3uU500b.jpg,FEET_COVERED,0.5065,"[451, 528, 87, 70]"
0gnnXrBSW7CvP9k3uU500b.jpg,BELLY_COVERED,0.3332,"[351, 264, 66, 56]"
0gnnXrBSW7CvP9k3uU500b.jpg,FEMALE_BREAST_COVERED,0.3119,"[354, 215, 56, 50]"
73ZntI5YFxfpXvu9WCCkUA.jpg,none_detected,0,
48Kac3ieDtt9OSp9Fm4g9e.jpg,none_detected,0,
1sR2Y5yFQv4qbqbJQkuzWH.jpg,none_detected,0,
1ef0hDatnLSDDxXMb8Gfbs.jpg,FACE_FEMALE,0.6117,"[147, 219, 185, 187]"
1ef0hDatnLSDDxXMb8Gfbs.jpg,BELLY_EXPOSED,0.3243,"[415, 416, 181, 181]"
6B5favhKTShFTjRLsKIUfa.jpg,none_detected,0,
1f19gczYsoUBsqpiG2UFR3.jpg,none_detected,0,
4G1L7sZheq5RAFNbqSbp3O.jpg,none_detected,0,
5Rb7JdsT1IEITEMgUqcWq2.jpg,none_detected,0,
4qUMByJ3Pk94BFnCmGaUPS.jpg,none_detected,0,
6ufaA5YvSGK3E9KnRFYvvo.jpg,none_detected,0,
7r6uKLgWDYlTmaOoTNnQ1W.jpg,none_detected,0,
7IrTWvmwWzNs06jd3kEyMQ.jpg,FACE_FEMALE,0.6656,"[93, 139, 131, 136]"
7IrTWvmwWzNs06jd3kEyMQ.jpg,FACE_FEMALE,0.2708,"[463, 150, 115, 115]"
7gx8eaeS1UuKkqQ5UR3NdR.jpg,none_detected,0,
2AQvEaTftBRkdPm631O1rZ.jpg,none_detected,0,
1x6p39FFIESOq8q8B4oQXN.jpg,none_detected,0,
6tDerbhPTlX8pa0hyRStZG.jpg,FEET_COVERED,0.3532,"[487, 303, 136, 76]"
464RND3X75xuIeJDqdEcbY.jpg,FACE_FEMALE,0.7225,"[144, 100, 173, 177]"
1BubKJqf6Uc4fNae5kLJJ7.jpg,none_detected,0,
5IlYFprRPoMZ0qeNh6ghcs.jpg,FACE_FEMALE,0.7872,"[145, 10, 470, 508]"
4PWZRT6iYUtGwcT027Zz2f.jpg,FEET_COVERED,0.6243,"[244, 499, 57, 59]"
4PWZRT6iYUtGwcT027Zz2f.jpg,FEET_COVERED,0.59,"[173, 493, 59, 62]"
4PWZRT6iYUtGwcT027Zz2f.jpg,FEET_COVERED,0.5834,"[434, 481, 44, 58]"
4PWZRT6iYUtGwcT027Zz2f.jpg,FACE_FEMALE,0.5631,"[322, 172, 35, 37]"
4PWZRT6iYUtGwcT027Zz2f.jpg,FEET_COVERED,0.5281,"[316, 525, 55, 50]"
4PWZRT6iYUtGwcT027Zz2f.jpg,FEET_COVERED,0.478,"[370, 472, 44, 62]"
7brTfUN69zdDdh3al6L3gy.jpg,none_detected,0,
0FrC9lzgVhziJenigsrXdl.jpg,none_detected,0,
6012ywIYPi6nTdh3mu18ht.jpg,none_detected,0,
4hRSrC7bRqBqDDSfhe5qRO.jpg,FACE_FEMALE,0.811,"[241, 152, 116, 118]"
4hRSrC7bRqBqDDSfhe5qRO.jpg,FEMALE_BREAST_COVERED,0.3134,"[215, 322, 127, 116]"
31LvSRXGPVhYs2EZFK0BEU.jpg,none_detected,0,
7gA8QSNSZvHUYC9feFpeLj.jpg,none_detected,0,
129Aqm83Kqbq7E3xjW4Pww.jpg,FACE_FEMALE,0.4983,"[440, 224, 63, 63]"
4IrKqWfXyJknGVjBGbGX1v.jpg,FEET_COVERED,0.2724,"[272, 462, 57, 58]"
5kBHoINYa2WwRaOK3vA7LC.jpg,FACE_FEMALE,0.3659,"[395, 0, 244, 199]"
6iHcF36BJqttXoJjpWBjKv.jpg,none_detected,0,
12nlJpvrOd7tTOaCxB1UeR.jpg,FACE_FEMALE,0.8801,"[253, 135, 187, 182]"
12nlJpvrOd7tTOaCxB1UeR.jpg,FEMALE_BREAST_COVERED,0.3756,"[377, 436, 169, 198]"
5i9lMMUZ1QZNsLEE3j50kT.jpg,none_detected,0,
2VqGOWnMT8pJsYkRuEkqb7.jpg,FACE_FEMALE,0.7468,"[40, 0, 563, 385]"
0eu2mZjF6JQTuLCu9ils6m.jpg,FEET_COVERED,0.7009,"[234, 435, 43, 51]"
0eu2mZjF6JQTuLCu9ils6m.jpg,FEET_COVERED,0.4842,"[308, 421, 52, 50]"
0eu2mZjF6JQTuLCu9ils6m.jpg,FEET_COVERED,0.3876,"[164, 421, 47, 60]"
0eu2mZjF6JQTuLCu9ils6m.jpg,FEET_COVERED,0.2777,"[385, 428, 60, 56]"
0PzdLoIQIXkayaxuagPHH6.jpg,none_detected,0,
4x9A0y214gGJVGuv8Hm6W0.jpg,FACE_FEMALE,0.7191,"[168, 138, 94, 92]"
4x9A0y214gGJVGuv8Hm6W0.jpg,FACE_FEMALE,0.5049,"[404, 129, 86, 94]"
3iRQdNKyI5Pf78jWYI1tFv.jpg,none_detected,0,
7vZC8PTQUCcw3687OxqY98.jpg,none_detected,0,
7haP1A1a1ssJKXBKskVLvG.jpg,none_detected,0,
2zGCJNP7fNisFEIQQfvb2g.jpg,none_detected,0,
37pybzpDmRcWNj0gVWo4Xs.jpg,none_detected,0,
6ipRWaOFQ28VeLlhLaK1rH.jpg,FACE_FEMALE,0.3152,"[186, 189, 62, 61]"
6ipRWaOFQ28VeLlhLaK1rH.jpg,FACE_FEMALE,0.3033,"[458, 237, 63, 61]"
0V8SYMiseBxd13rhdfmcsF.jpg,none_detected,0,
6vxU4GMNZCktb79R76abGb.jpg,FACE_FEMALE,0.768,"[348, 258, 147, 133]"
77jvaKjAJW0O7c3QLSq1ne.jpg,none_detected,0,
2oa6sd6X59IMadOEMqQTUp.jpg,none_detected,0,
15RBM49f8V4Aj8Vh9ECL5Z.jpg,BELLY_EXPOSED,0.258,"[0, 127, 110, 142]"
1wYxighrXciRyM6KjF5Gv2.jpg,FACE_FEMALE,0.7911,"[368, 160, 85, 81]"
1wYxighrXciRyM6KjF5Gv2.jpg,ARMPITS_EXPOSED,0.4408,"[429, 285, 37, 46]"
3Sh7wBqWoAbzsAACiicv6d.jpg,none_detected,0,
4xoYP4Vs698DMZUC6xcYPL.jpg,none_detected,0,
4Yfy7qLIXR5UB7ItE28MIO.jpg,FACE_FEMALE,0.7797,"[41, 85, 110, 115]"
4Yfy7qLIXR5UB7ItE28MIO.jpg,FACE_FEMALE,0.4983,"[495, 59, 118, 122]"
4Yfy7qLIXR5UB7ItE28MIO.jpg,FACE_FEMALE,0.351,"[230, 153, 239, 200]"
6he2YEbnx8hdBMu07VpwfO.jpg,FACE_FEMALE,0.2912,"[179, 14, 275, 245]"
1HQ61my1h3VWp2EBWKlp0n.jpg,none_detected,0,
2HW50pzz8fOkfdauYGPNYb.jpg,none_detected,0,
7kjLKy9JLbwM9F7eDQEnd2.jpg,none_detected,0,
4BSjZSAOEX6Gs4f8e1xatg.jpg,none_detected,0,
0dtwIycvTaFNjo44QRwWz7.jpg,none_detected,0,
39IlEjfpEnWWhpiv03KRx0.jpg,none_detected,0,
0E2dGqcRK31AewsOMSZS3E.jpg,FACE_FEMALE,0.8771,"[121, 109, 264, 289]"
4vxPW02Yf9UbO90m7yM6PY.jpg,FACE_FEMALE,0.788,"[211, 118, 99, 98]"
0Rzg7fqyWE39G6wKipxrns.jpg,none_detected,0,
2nPt3BGpcWAt2pU6FjQC5n.jpg,FACE_FEMALE,0.7814,"[265, 106, 108, 122]"
5PmtX9B5vNa4uaiXQVn4Gx.jpg,FEMALE_BREAST_COVERED,0.4564,"[340, 197, 107, 109]"
5PmtX9B5vNa4uaiXQVn4Gx.jpg,FEMALE_BREAST_COVERED,0.3156,"[241, 224, 117, 104]"
0DoVnWjNFYoUfq7qe36jxh.jpg,none_detected,0,
4uoeBpJ631QyWNHw9GqTEn.jpg,none_detected,0,
2c6s84YTwR9cfncPmB9fNW.jpg,FACE_FEMALE,0.8488,"[189, 144, 308, 257]"
3Uq1jNGnD412ZvCb6j2DKV.jpg,FACE_FEMALE,0.8474,"[162, 139, 285, 286]"
3Uq1jNGnD412ZvCb6j2DKV.jpg,ARMPITS_EXPOSED,0.4459,"[138, 550, 80, 89]"
35FSH5VP6Om7kBFtGn25wm.jpg,none_detected,0,
74q6SppUb5vWXAltV7B6bA.jpg,FACE_FEMALE,0.6299,"[166, 133, 361, 396]"
2kAer61g2HN6upL2zXAjzd.jpg,none_detected,0,
3QihlkRQnjlGk6rLPSjXob.jpg,FACE_FEMALE,0.7693,"[233, 327, 188, 184]"
2j74DNrJ8TgnMEukERqnnm.jpg,FACE_FEMALE,0.3367,"[303, 314, 77, 69]"
1dwo7QqEHtUeFs6qz2pNm2.jpg,none_detected,0,
0cE44CtxepzcW0uP2Gx7xA.jpg,FACE_FEMALE,0.7065,"[465, 318, 86, 71]"
5a4Yx5hc7VRHUBeNX56euP.jpg,none_detected,0,
6TIzz9Z4n03E5USTDzBweS.jpg,none_detected,0,
4R09OvFyz47HfjecIjoEtP.jpg,none_detected,0,
5hDjUyxqB0g8uwn3M0g9MM.jpg,FACE_FEMALE,0.8043,"[247, 32, 124, 137]"
5hDjUyxqB0g8uwn3M0g9MM.jpg,FEMALE_BREAST_COVERED,0.3202,"[360, 236, 112, 117]"
5hDjUyxqB0g8uwn3M0g9MM.jpg,FEMALE_BREAST_COVERED,0.2558,"[198, 261, 148, 135]"
1Am7TK3scBmJC5e5O7Tlel.jpg,FACE_FEMALE,0.3472,"[357, 195, 176, 175]"
40HSPj6trAiTBF9MoxNRNu.jpg,FACE_FEMALE,0.8357,"[185, 76, 289, 283]"
40HSPj6trAiTBF9MoxNRNu.jpg,FACE_FEMALE,0.7133,"[19, 50, 196, 198]"
40HSPj6trAiTBF9MoxNRNu.jpg,FACE_FEMALE,0.2529,"[516, 226, 86, 93]"
4pnhHLvaRIlDUwXEIXZEnH.jpg,FACE_FEMALE,0.7338,"[167, 130, 230, 215]"
0VEFy5MsBiq0u2lWL0OwOd.jpg,none_detected,0,
3p7m1Pmg6n3BlpL9Py7IUA.jpg,none_detected,0,
1tXsPb5kDQ5hOIuBkPQeEf.jpg,FACE_FEMALE,0.6686,"[93, 117, 365, 399]"
2T7LuxZRr6SQMgABLtoYTH.jpg,FACE_FEMALE,0.854,"[334, 228, 224, 228]"
7KYgF3DFsc2eCamlB4JMzy.jpg,FACE_FEMALE,0.8323,"[117, 109, 122, 125]"
1Af06nFSGAilI9Z3n3JG6T.jpg,none_detected,0,
5sLDE06hTPUsBajUxNN8tM.jpg,none_detected,0,
75cuk2fS8mTSJB0GkA72wM.jpg,none_detected,0,
30IYyCP3Ptfat4hO5alq7b.jpg,FEET_COVERED,0.6588,"[286, 506, 47, 61]"
1ERrUvG31thFCxdwWUoJrY.jpg,none_detected,0,
2actLFtpiiBZm1z0TUzMx2.jpg,none_detected,0,
59hIIDzaPSH5O3QSz4zX0t.jpg,FACE_FEMALE,0.3631,"[331, 270, 133, 130]"
